id_x,title_x,description,viewCount_x,subscriberCount,videoCount,id_y,title_y,duration,viewCount_y,likeCount,favoriteCount,commentCount
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,FXyoG3eGz5g,“Let It Be” is out today!,0 days 00:02:32,184701,8524,0,493
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,XIBZzQ-4GkY,Watch Ringo Starr and The Beatles in Let It Be - streaming tomorrow only on Disney Plus.,0 days 00:00:46,123912,4524,0,204
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,t8aKqv7TvK8,George Harrison and The Beatles in &quot;Let It Be &quot; - out May 8th.,0 days 00:00:46,162815,5685,0,255
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,Uw8wWhKP2Dg,"Watch Paul and The Beatles in their 1970 film, Let it Be - streaming May 8th.",0 days 00:00:46,148476,6043,0,319
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,aUW4q3lP2wg,"John Lennon and The Beatles in their 1970 film, Let it Be - streaming May 8",0 days 00:00:46,153686,7180,0,459
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,FvR2_CCoX60,Let It Be Official Trailer,0 days 00:01:33,863060,37454,0,2016
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,PPZIQqGtAsA,"Happy Birthday, George.",0 days 00:01:05,219939,13008,0,1278
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,qhL3CcbX3XA,60 years ago today - The Beatles’ perform on The Ed Sullivan Show to a TV audience of 73 million.,0 days 00:00:44,233853,17755,0,357
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,7MEhOrSIadU,Have you been listening to Strawberry Fields on #RedandBlue?,0 days 00:00:45,161213,12394,0,212
UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,"Welcome to The Beatles Official Youtube Channel.

",6953481449,8280000,317,i0azIt4O9aA,“We were trying to think of how to make certain sounds that weren’t available…” - George #RedandBlue,0 days 00:00:49,229342,16468,0,196
